x,y
0.0,0.22645447564568172
0.02,0.24490300897320852
0.04,0.4202180605595678
0.06,0.2736688307139845
0.08,0.3839515937464262
0.1,0.6232714028625564
0.12,0.5712546012746973
0.14,0.5651400722569982
0.16,0.8309736502117662
0.18,0.8948147854099273
0.2,1.0154322855847524
0.22,0.8517777573309178
0.24,0.7062649240592804
0.26,0.8664571858313816
0.28,0.6206063548125116
0.3,0.6713884048668299
0.32,1.197441286663969
0.34,1.0147937271229686
0.36,0.5165788742725443
0.38,0.7035592904201876
0.4,0.5890527323246275
0.42,0.5614539829721997
0.44,0.5647035531409036
0.46,0.1733376751427173
0.48,0.29937183405653944
0.5,0.06355859655847086
0.52,-0.20101575230586954
0.54,-0.654920390919308
0.56,-0.6299182479864471
0.58,-0.2670656187137114
0.6,-0.3192056153790715
0.62,-0.6486648921296279
0.64,-0.8643347815142135
0.66,-0.7347045708624987
0.68,-1.2213241869645333
0.7,-0.8099488695063061
0.72,-0.943503197883037
0.74,-0.9940151455772233
0.76,-0.7470440256837301
0.78,-0.7524648901815658
0.8,-0.9112402512019211
0.82,-0.9722522899264421
0.84,-1.2547461176976185
0.86,-0.7581829071777564
0.88,-0.7813677696289633
0.9,-0.6506589197298119
0.92,-0.45484505994082486
0.94,-0.24737081239562242
0.96,-0.02015419232941454
0.98,0.06376426666548704
